2018-01-16T06:13:00;4.17998;EUR/PLN;13036
2018-01-16T06:14:00;4.18019;EUR/PLN;13037
2018-01-16T06:15:00;4.18033;EUR/PLN;13038
2018-01-16T06:16:00;4.18101;EUR/PLN;13039
2018-01-16T06:17:00;4.18131;EUR/PLN;13040
2018-01-16T06:18:00;4.18147;EUR/PLN;13041
2018-01-16T06:19:00;4.18147;EUR/PLN;13042
2018-01-16T06:20:00;4.18145;EUR/PLN;13043
2018-01-16T06:21:00;4.18149;EUR/PLN;13044
2018-01-16T06:23:00;4.18157;EUR/PLN;13045
2018-01-16T06:24:00;4.18166;EUR/PLN;13046
2018-01-16T06:25:00;4.18122;EUR/PLN;13047
2018-01-16T06:26:00;4.18136;EUR/PLN;13048
2018-01-16T06:27:00;4.18152;EUR/PLN;13049
2018-01-16T06:28:00;4.18139;EUR/PLN;13050
2018-01-16T06:29:00;4.18107;EUR/PLN;13051
2018-01-16T06:30:00;4.18077;EUR/PLN;13052
2018-01-16T06:31:00;4.18079;EUR/PLN;13053
2018-01-16T06:32:00;4.18072;EUR/PLN;13054
2018-01-16T06:35:00;4.18093;EUR/PLN;13055
2018-01-16T06:36:00;4.18093;EUR/PLN;13056
2018-01-16T06:38:00;4.18075;EUR/PLN;13057
2018-01-16T06:39:00;4.18075;EUR/PLN;13058
2018-01-16T06:40:00;4.18075;EUR/PLN;13059
2018-01-16T06:41:00;4.18105;EUR/PLN;13060
2018-01-16T06:42:00;4.18111;EUR/PLN;13061
2018-01-16T06:43:00;4.18127;EUR/PLN;13062
2018-01-16T06:44:00;4.18167;EUR/PLN;13063
2018-01-16T06:46:00;4.18153;EUR/PLN;13064
2018-01-16T06:48:00;4.18165;EUR/PLN;13065
2018-01-16T06:49:00;4.18165;EUR/PLN;13066
2018-01-16T06:50:00;4.18135;EUR/PLN;13067
2018-01-16T06:51:00;4.18161;EUR/PLN;13068
2018-01-16T06:52:00;4.18167;EUR/PLN;13069
2018-01-16T06:53:00;4.1818;EUR/PLN;13070
2018-01-16T06:55:00;4.18217;EUR/PLN;13071
2018-01-16T06:56:00;4.18217;EUR/PLN;13072
2018-01-16T06:57:00;4.18204;EUR/PLN;13073
2018-01-16T06:58:00;4.18191;EUR/PLN;13074
2018-01-16T06:59:00;4.18191;EUR/PLN;13075
2018-01-16T07:00:00;4.18191;EUR/PLN;13076
2018-01-16T07:01:00;4.18191;EUR/PLN;13077
2018-01-16T07:02:00;4.18163;EUR/PLN;13078
2018-01-16T07:03:00;4.18163;EUR/PLN;13079
2018-01-16T07:04:00;4.18163;EUR/PLN;13080
2018-01-16T07:05:00;4.18148;EUR/PLN;13081
2018-01-16T07:06:00;4.18148;EUR/PLN;13082
2018-01-16T07:07:00;4.18135;EUR/PLN;13083
2018-01-16T07:08:00;4.1812;EUR/PLN;13084
2018-01-16T07:09:00;4.1812;EUR/PLN;13085
2018-01-16T07:10:00;4.18105;EUR/PLN;13086
2018-01-16T07:11:00;4.1808;EUR/PLN;13087
2018-01-16T07:12:00;4.1808;EUR/PLN;13088
2018-01-16T07:13:00;4.18067;EUR/PLN;13089
2018-01-16T07:14:00;4.17953;EUR/PLN;13090
2018-01-16T07:15:00;4.1796;EUR/PLN;13091
2018-01-16T07:16:00;4.1794;EUR/PLN;13092
2018-01-16T07:17:00;4.17913;EUR/PLN;13093
2018-01-16T07:18:00;4.17913;EUR/PLN;13094
2018-01-16T07:19:00;4.17951;EUR/PLN;13095
2018-01-16T07:20:00;4.17921;EUR/PLN;13096
2018-01-16T07:21:00;4.1792;EUR/PLN;13097
2018-01-16T07:22:00;4.17918;EUR/PLN;13098
2018-01-16T07:23:00;4.17914;EUR/PLN;13099
2018-01-16T07:24:00;4.17916;EUR/PLN;13100
2018-01-16T07:25:00;4.17914;EUR/PLN;13101
2018-01-16T07:26:00;4.17851;EUR/PLN;13102
2018-01-16T07:27:00;4.17781;EUR/PLN;13103
2018-01-16T07:28:00;4.17854;EUR/PLN;13104
2018-01-16T07:29:00;4.17856;EUR/PLN;13105
2018-01-16T07:30:00;4.1788;EUR/PLN;13106
2018-01-16T07:31:00;4.17826;EUR/PLN;13107
2018-01-16T07:32:00;4.17817;EUR/PLN;13108
2018-01-16T07:33:00;4.17746;EUR/PLN;13109
2018-01-16T07:34:00;4.17756;EUR/PLN;13110
2018-01-16T07:35:00;4.17754;EUR/PLN;13111
2018-01-16T07:36:00;4.17739;EUR/PLN;13112
2018-01-16T07:37:00;4.17697;EUR/PLN;13113
2018-01-16T07:38:00;4.17634;EUR/PLN;13114
2018-01-16T07:39:00;4.17537;EUR/PLN;13115
2018-01-16T07:40:00;4.17527;EUR/PLN;13116
2018-01-16T07:41:00;4.17528;EUR/PLN;13117
2018-01-16T07:42:00;4.17528;EUR/PLN;13118
2018-01-16T07:43:00;4.17528;EUR/PLN;13119
2018-01-16T07:44:00;4.17517;EUR/PLN;13120
2018-01-16T07:45:00;4.17519;EUR/PLN;13121
2018-01-16T07:47:00;4.17533;EUR/PLN;13122
2018-01-16T07:48:00;4.17505;EUR/PLN;13123
2018-01-16T07:49:00;4.17499;EUR/PLN;13124
2018-01-16T07:50:00;4.1752;EUR/PLN;13125
2018-01-16T07:51:00;4.17546;EUR/PLN;13126
2018-01-16T07:52:00;4.17525;EUR/PLN;13127
2018-01-16T07:53:00;4.17523;EUR/PLN;13128
2018-01-16T07:54:00;4.17415;EUR/PLN;13129
2018-01-16T07:55:00;4.17363;EUR/PLN;13130
2018-01-16T07:56:00;4.1735;EUR/PLN;13131
2018-01-16T07:57:00;4.17322;EUR/PLN;13132
2018-01-16T07:58:00;4.17336;EUR/PLN;13133
2018-01-16T07:59:00;4.1735;EUR/PLN;13134
2018-01-16T08:00:00;4.17295;EUR/PLN;13135
